iteration	evaluations	runtime[s]	Porción_Colocados-MAX[MAX]
85	1275	0.91	0.010999999940395355
86	1290	0.914	0.010999999940395355
87	1305	0.919	0.010999999940395355
88	1320	0.922	0.010999999940395355
89	1335	0.927	0.010999999940395355
90	1350	0.932	0.010999999940395355
91	1365	0.936	0.010999999940395355
92	1380	0.941	0.010999999940395355
93	1395	0.946	0.010999999940395355
94	1410	0.951	0.010999999940395355
95	1425	0.955	0.010999999940395355
96	1440	0.959	0.010999999940395355
97	1455	0.964	0.010999999940395355
98	1470	0.969	0.010999999940395355
99	1485	0.974	0.010999999940395355
100	1500	0.979	0.010999999940395355
101	1515	0.984	0.010999999940395355
102	1530	0.99	0.010999999940395355
103	1545	0.996	0.010999999940395355
104	1560	1.001	0.010999999940395355
105	1575	1.007	0.010999999940395355
106	1590	1.013	0.010999999940395355
107	1605	1.018	0.010999999940395355
108	1620	1.046	0.010999999940395355
109	1635	1.051	0.010999999940395355
110	1650	1.056	0.010999999940395355
111	1665	1.06	0.010999999940395355
112	1680	1.064	0.010999999940395355
113	1695	1.075	0.010999999940395355
114	1710	1.079	0.010999999940395355
115	1725	1.082	0.010999999940395355
116	1740	1.085	0.010999999940395355
117	1755	1.089	0.010999999940395355
118	1770	1.091	0.010999999940395355
119	1785	1.093	0.010999999940395355
120	1800	1.096	0.010999999940395355
121	1815	1.099	0.010999999940395355
122	1830	1.108	0.010999999940395355
123	1845	1.111	0.010999999940395355
124	1860	1.114	0.010999999940395355
125	1875	1.117	0.010999999940395355
126	1890	1.118	0.010999999940395355
127	1905	1.12	0.010999999940395355
128	1920	1.122	0.010999999940395355
129	1935	1.125	0.010999999940395355
130	1950	1.126	0.010999999940395355
131	1965	1.128	0.010999999940395355
132	1980	1.13	0.010999999940395355
133	1995	1.132	0.010999999940395355
134	2010	1.134	0.010999999940395355
135	2025	1.136	0.010999999940395355
136	2040	1.139	0.010999999940395355
137	2055	1.142	0.010999999940395355
138	2070	1.145	0.010999999940395355
139	2085	1.149	0.010999999940395355
140	2100	1.152	0.010999999940395355
141	2115	1.155	0.010999999940395355
142	2130	1.157	0.010999999940395355
143	2145	1.159	0.010999999940395355
144	2160	1.161	0.010999999940395355
145	2175	1.162	0.010999999940395355
146	2190	1.164	0.010999999940395355
147	2205	1.166	0.010999999940395355
148	2220	1.178	0.010999999940395355
149	2235	1.18	0.013000000268220901
150	2250	1.183	0.013000000268220901
151	2265	1.184	0.013000000268220901
152	2280	1.185	0.013000000268220901
153	2295	1.187	0.013000000268220901
154	2310	1.189	0.013000000268220901
155	2325	1.191	0.013000000268220901
156	2340	1.194	0.013000000268220901
157	2355	1.197	0.013000000268220901
158	2370	1.199	0.013000000268220901
159	2385	1.201	0.013000000268220901
160	2400	1.202	0.013000000268220901
161	2415	1.204	0.013000000268220901
162	2430	1.206	0.013000000268220901
163	2445	1.208	0.013000000268220901
164	2460	1.209	0.013000000268220901
165	2475	1.211	0.013000000268220901
166	2490	1.212	0.013000000268220901
167	2505	1.214	0.013000000268220901
168	2520	1.215	0.013000000268220901
169	2535	1.217	0.013000000268220901
170	2550	1.218	0.013000000268220901
171	2565	1.221	0.013000000268220901
172	2580	1.224	0.013000000268220901
173	2595	1.227	0.013000000268220901
174	2610	1.229	0.013000000268220901
175	2625	1.232	0.013000000268220901
176	2640	1.235	0.013000000268220901
177	2655	1.238	0.013000000268220901
178	2670	1.24	0.013000000268220901
179	2685	1.243	0.013000000268220901
180	2700	1.246	0.013000000268220901
181	2715	1.249	0.013000000268220901
182	2730	1.252	0.013000000268220901
183	2745	1.255	0.013000000268220901
184	2760	1.258	0.013000000268220901
185	2775	1.26	0.013000000268220901
186	2790	1.263	0.013000000268220901
187	2805	1.266	0.013000000268220901
188	2820	1.269	0.013000000268220901
189	2835	1.271	0.013000000268220901
190	2850	1.274	0.013000000268220901
191	2865	1.277	0.013000000268220901
192	2880	1.287	0.013000000268220901
193	2895	1.29	0.013000000268220901
194	2910	1.293	0.013000000268220901
195	2925	1.295	0.013000000268220901
196	2940	1.297	0.013000000268220901
197	2955	1.3	0.013000000268220901
198	2970	1.302	0.013000000268220901
199	2985	1.305	0.013000000268220901
200	3000	1.308	0.013000000268220901
201	3015	1.311	0.013000000268220901
202	3030	1.313	0.013000000268220901
203	3045	1.316	0.013000000268220901
204	3060	1.318	0.013000000268220901
205	3075	1.321	0.013000000268220901
206	3090	1.323	0.013000000268220901
207	3105	1.326	0.013000000268220901
208	3120	1.328	0.013000000268220901
209	3135	1.331	0.013000000268220901
210	3150	1.333	0.013000000268220901
211	3165	1.336	0.013000000268220901
212	3180	1.338	0.013000000268220901
213	3195	1.341	0.013000000268220901
214	3210	1.343	0.013000000268220901
215	3225	1.346	0.013000000268220901
216	3240	1.35	0.013000000268220901
217	3255	1.352	0.013000000268220901
218	3270	1.355	0.013000000268220901
219	3285	1.357	0.013000000268220901
220	3300	1.36	0.013000000268220901
221	3315	1.362	0.013000000268220901
222	3330	1.365	0.013000000268220901
223	3345	1.367	0.013000000268220901
224	3360	1.37	0.013000000268220901
225	3375	1.372	0.013000000268220901
226	3390	1.375	0.013000000268220901
227	3405	1.378	0.013000000268220901
228	3420	1.38	0.013000000268220901
229	3435	1.383	0.013000000268220901
230	3450	1.385	0.013000000268220901
231	3465	1.388	0.013000000268220901
232	3480	1.39	0.013000000268220901
233	3495	1.392	0.013000000268220901
234	3510	1.393	0.013000000268220901
235	3525	1.394	0.013000000268220901
236	3540	1.396	0.013000000268220901
237	3555	1.398	0.013000000268220901
238	3570	1.401	0.013000000268220901
239	3585	1.403	0.013000000268220901
240	3600	1.406	0.013000000268220901
241	3615	1.418	0.014000000432133675
242	3630	1.422	0.014000000432133675
243	3645	1.425	0.014000000432133675
244	3660	1.428	0.014000000432133675
245	3675	1.431	0.014000000432133675
246	3690	1.435	0.014000000432133675
247	3705	1.438	0.014000000432133675
248	3720	1.44	0.014000000432133675
249	3735	1.444	0.014000000432133675
250	3750	1.447	0.014000000432133675
251	3765	1.451	0.014000000432133675
252	3780	1.454	0.014000000432133675
253	3795	1.457	0.014000000432133675
254	3810	1.46	0.014000000432133675
255	3825	1.464	0.014000000432133675
256	3840	1.467	0.014000000432133675
257	3855	1.471	0.014000000432133675
258	3870	1.474	0.014000000432133675
259	3885	1.478	0.014000000432133675
260	3900	1.481	0.014000000432133675
261	3915	1.484	0.014000000432133675
262	3930	1.486	0.014000000432133675
263	3945	1.488	0.014000000432133675
264	3960	1.49	0.014999999664723873
265	3975	1.493	0.014999999664723873
266	3990	1.495	0.014999999664723873
267	4005	1.497	0.014999999664723873
268	4020	1.499	0.014999999664723873
269	4035	1.502	0.014999999664723873
270	4050	1.504	0.014999999664723873
271	4065	1.507	0.014999999664723873
272	4080	1.509	0.014999999664723873
273	4095	1.511	0.014999999664723873
274	4110	1.513	0.014999999664723873
275	4125	1.515	0.014999999664723873
276	4140	1.517	0.014999999664723873
277	4155	1.52	0.014999999664723873
278	4170	1.522	0.014999999664723873
279	4185	1.524	0.014999999664723873
280	4200	1.526	0.014999999664723873
281	4215	1.528	0.014999999664723873
282	4230	1.53	0.014999999664723873
283	4245	1.533	0.014999999664723873
284	4260	1.535	0.014999999664723873
285	4275	1.537	0.014999999664723873
286	4290	1.539	0.014999999664723873
287	4305	1.541	0.014999999664723873
288	4320	1.544	0.014999999664723873
289	4335	1.546	0.014999999664723873
290	4350	1.55	0.014999999664723873
291	4365	1.553	0.014999999664723873
292	4380	1.556	0.014999999664723873
293	4395	1.558	0.014999999664723873
294	4410	1.56	0.014999999664723873
295	4425	1.562	0.014999999664723873
296	4440	1.564	0.014999999664723873
297	4455	1.566	0.014999999664723873
298	4470	1.569	0.014999999664723873
299	4485	1.57	0.014999999664723873
300	4500	1.572	0.014999999664723873
301	4515	1.574	0.014999999664723873
302	4530	1.576	0.014999999664723873
303	4545	1.578	0.014999999664723873
304	4560	1.58	0.014999999664723873
305	4575	1.582	0.014999999664723873
306	4590	1.584	0.014999999664723873
307	4605	1.586	0.014999999664723873
308	4620	1.589	0.014999999664723873
309	4635	1.591	0.014999999664723873
310	4650	1.592	0.014999999664723873
311	4665	1.594	0.014999999664723873
312	4680	1.596	0.014999999664723873
313	4695	1.598	0.014999999664723873
314	4710	1.6	0.014999999664723873
315	4725	1.602	0.014999999664723873
316	4740	1.604	0.014999999664723873
317	4755	1.605	0.014999999664723873
318	4770	1.607	0.014999999664723873
319	4785	1.61	0.014999999664723873
320	4800	1.612	0.014999999664723873
321	4815	1.613	0.014999999664723873
322	4830	1.615	0.014999999664723873
323	4845	1.617	0.014999999664723873
324	4860	1.619	0.014999999664723873
325	4875	1.622	0.014999999664723873
326	4890	1.625	0.014999999664723873
327	4905	1.626	0.014999999664723873
328	4920	1.628	0.014999999664723873
329	4935	1.631	0.014999999664723873
330	4950	1.632	0.014999999664723873
331	4965	1.634	0.014999999664723873
332	4980	1.637	0.014999999664723873
333	4995	1.638	0.014999999664723873
334	5010	1.64	0.014999999664723873
335	5025	1.642	0.014999999664723873
336	5040	1.645	0.014999999664723873
337	5055	1.647	0.014999999664723873
338	5070	1.649	0.014999999664723873
339	5085	1.651	0.014999999664723873
340	5100	1.653	0.014999999664723873
341	5115	1.655	0.014999999664723873
342	5130	1.657	0.014999999664723873
343	5145	1.659	0.014999999664723873
344	5160	1.663	0.014999999664723873
345	5175	1.666	0.014999999664723873
346	5190	1.669	0.014999999664723873
347	5205	1.672	0.014999999664723873
348	5220	1.676	0.014999999664723873
349	5235	1.679	0.014999999664723873
350	5250	1.681	0.014999999664723873
351	5265	1.684	0.01600000075995922
352	5280	1.687	0.01600000075995922
353	5295	1.689	0.01600000075995922
354	5310	1.691	0.01600000075995922
355	5325	1.693	0.01600000075995922
356	5340	1.695	0.01600000075995922
357	5355	1.697	0.01600000075995922
358	5370	1.699	0.01600000075995922
359	5385	1.702	0.01600000075995922
360	5400	1.705	0.01600000075995922
361	5415	1.708	0.01600000075995922
362	5430	1.711	0.01600000075995922
363	5445	1.714	0.01600000075995922
364	5460	1.717	0.01600000075995922
365	5475	1.72	0.01600000075995922
366	5490	1.722	0.01600000075995922
367	5505	1.724	0.01600000075995922
368	5520	1.726	0.01600000075995922
369	5535	1.728	0.01600000075995922
370	5550	1.73	0.01600000075995922
371	5565	1.732	0.01600000075995922
372	5580	1.734	0.01600000075995922
373	5595	1.736	0.01600000075995922
374	5610	1.738	0.01600000075995922
375	5625	1.74	0.01600000075995922
376	5640	1.743	0.01600000075995922
377	5655	1.746	0.01600000075995922
378	5670	1.75	0.01600000075995922
379	5685	1.753	0.01600000075995922
380	5700	1.756	0.01600000075995922
381	5715	1.76	0.01600000075995922
382	5730	1.763	0.01600000075995922
383	5745	1.766	0.01600000075995922
384	5760	1.769	0.01600000075995922
385	5775	1.772	0.01600000075995922
386	5790	1.775	0.01600000075995922
387	5805	1.777	0.01600000075995922
388	5820	1.78	0.01600000075995922
389	5835	1.782	0.01600000075995922
390	5850	1.792	0.01600000075995922
391	5865	1.796	0.01600000075995922
392	5880	1.798	0.01600000075995922
393	5895	1.803	0.01600000075995922
394	5910	1.805	0.01600000075995922
395	5925	1.808	0.01600000075995922
396	5940	1.81	0.01600000075995922
397	5955	1.811	0.01600000075995922
398	5970	1.812	0.01600000075995922
399	5985	1.814	0.017000000923871994
400	6000	1.816	0.017000000923871994
401	6015	1.817	0.017000000923871994
402	6030	1.819	0.017000000923871994
403	6045	1.82	0.017000000923871994
404	6060	1.821	0.017000000923871994
405	6075	1.823	0.017000000923871994
406	6090	1.825	0.017000000923871994
407	6105	1.826	0.017000000923871994
408	6120	1.828	0.017000000923871994
409	6135	1.831	0.017000000923871994
410	6150	1.833	0.017000000923871994
411	6165	1.836	0.017000000923871994
412	6180	1.837	0.017000000923871994
413	6195	1.839	0.017000000923871994
414	6210	1.841	0.017000000923871994
415	6225	1.842	0.017000000923871994
416	6240	1.844	0.017000000923871994
417	6255	1.845	0.017000000923871994
418	6270	1.847	0.017000000923871994
419	6285	1.848	0.017000000923871994
420	6300	1.85	0.017000000923871994
421	6315	1.852	0.017000000923871994
422	6330	1.855	0.017000000923871994
423	6345	1.856	0.017000000923871994
424	6360	1.858	0.017000000923871994
425	6375	1.859	0.017000000923871994
426	6390	1.861	0.017000000923871994
427	6405	1.863	0.017000000923871994
428	6420	1.865	0.017000000923871994
429	6435	1.868	0.017000000923871994
430	6450	1.87	0.017000000923871994
431	6465	1.872	0.017000000923871994
432	6480	1.875	0.017000000923871994
433	6495	1.877	0.017000000923871994
434	6510	1.879	0.017000000923871994
435	6525	1.882	0.017000000923871994
436	6540	1.884	0.017000000923871994
437	6555	1.887	0.017000000923871994
438	6570	1.889	0.017000000923871994
439	6585	1.891	0.017000000923871994
440	6600	1.893	0.017000000923871994
441	6615	1.894	0.017000000923871994
442	6630	1.895	0.017000000923871994
443	6645	1.897	0.017000000923871994
444	6660	1.898	0.017000000923871994
445	6675	1.9	0.017000000923871994
446	6690	1.901	0.017000000923871994
447	6705	1.904	0.017000000923871994
448	6720	1.906	0.017000000923871994
449	6735	1.907	0.017000000923871994
450	6750	1.909	0.017000000923871994
451	6765	1.911	0.017000000923871994
452	6780	1.913	0.017000000923871994
453	6795	1.914	0.017000000923871994
454	6810	1.916	0.017000000923871994
455	6825	1.917	0.017000000923871994
456	6840	1.919	0.017000000923871994
457	6855	1.921	0.017000000923871994
458	6870	1.922	0.017000000923871994
459	6885	1.924	0.017000000923871994
460	6900	1.926	0.017000000923871994
461	6915	1.929	0.017000000923871994
462	6930	1.931	0.017000000923871994
463	6945	1.934	0.017000000923871994
464	6960	1.936	0.017000000923871994
465	6975	1.938	0.017000000923871994
466	6990	1.951	0.017000000923871994
467	7005	1.954	0.017000000923871994
468	7020	1.956	0.017000000923871994
469	7035	1.958	0.017000000923871994
470	7050	1.961	0.017000000923871994
471	7065	1.965	0.017000000923871994
472	7080	1.967	0.017000000923871994
473	7095	1.97	0.017000000923871994
474	7110	1.972	0.017000000923871994
475	7125	1.974	0.017000000923871994
476	7140	1.976	0.017000000923871994
477	7155	1.978	0.017000000923871994
478	7170	1.981	0.017000000923871994
479	7185	1.983	0.017000000923871994
480	7200	1.985	0.017000000923871994
481	7215	1.988	0.017000000923871994
482	7230	1.99	0.017000000923871994
483	7245	1.993	0.017000000923871994
484	7260	1.995	0.017000000923871994
485	7275	1.997	0.017000000923871994
486	7290	1.999	0.017000000923871994
487	7305	2.001	0.017000000923871994
488	7320	2.004	0.017000000923871994
489	7335	2.006	0.017000000923871994
490	7350	2.009	0.017000000923871994
491	7365	2.011	0.017000000923871994
492	7380	2.014	0.017000000923871994
493	7395	2.016	0.017000000923871994
494	7410	2.018	0.017000000923871994
495	7425	2.021	0.017000000923871994
496	7440	2.024	0.017000000923871994
497	7455	2.026	0.017000000923871994
498	7470	2.028	0.017000000923871994
499	7485	2.031	0.017000000923871994
500	7500	2.033	0.017000000923871994
501	7515	2.035	0.017000000923871994
502	7530	2.038	0.017000000923871994
503	7545	2.04	0.017000000923871994
504	7560	2.043	0.017000000923871994
505	7575	2.045	0.017000000923871994
506	7590	2.047	0.017000000923871994
507	7605	2.05	0.017000000923871994
508	7620	2.052	0.017000000923871994
509	7635	2.055	0.017000000923871994
510	7650	2.057	0.017000000923871994
511	7665	2.06	0.017000000923871994
512	7680	2.062	0.017000000923871994
513	7695	2.065	0.017000000923871994
514	7710	2.068	0.017000000923871994
515	7725	2.07	0.017000000923871994
516	7740	2.072	0.017000000923871994
517	7755	2.075	0.017000000923871994
518	7770	2.077	0.017000000923871994
519	7785	2.08	0.017000000923871994
520	7800	2.082	0.017000000923871994
521	7815	2.085	0.017000000923871994
522	7830	2.087	0.017000000923871994
523	7845	2.09	0.017000000923871994
524	7860	2.092	0.017000000923871994
525	7875	2.095	0.017000000923871994
526	7890	2.097	0.017000000923871994
527	7905	2.099	0.017000000923871994
528	7920	2.107	0.017000000923871994
529	7935	2.109	0.017000000923871994
530	7950	2.112	0.017000000923871994
531	7965	2.114	0.017000000923871994
532	7980	2.116	0.017000000923871994
533	7995	2.119	0.017000000923871994
534	8010	2.121	0.017000000923871994
535	8025	2.124	0.017000000923871994
536	8040	2.126	0.017999999225139618
537	8055	2.129	0.017999999225139618
538	8070	2.131	0.017999999225139618
539	8085	2.134	0.017999999225139618
540	8100	2.136	0.017999999225139618
541	8115	2.139	0.017999999225139618
542	8130	2.141	0.017999999225139618
543	8145	2.144	0.017999999225139618
544	8160	2.153	0.017999999225139618
545	8175	2.156	0.017999999225139618
546	8190	2.159	0.017999999225139618
547	8205	2.162	0.017999999225139618
548	8220	2.165	0.017999999225139618
549	8235	2.169	0.017999999225139618
550	8250	2.172	0.017999999225139618
551	8265	2.175	0.017999999225139618
552	8280	2.178	0.017999999225139618
553	8295	2.181	0.017999999225139618
554	8310	2.184	0.017999999225139618
555	8325	2.187	0.017999999225139618
556	8340	2.19	0.017999999225139618
557	8355	2.193	0.017999999225139618
558	8370	2.197	0.017999999225139618
559	8385	2.2	0.017999999225139618
560	8400	2.204	0.017999999225139618
561	8415	2.21	0.017999999225139618
562	8430	2.214	0.017999999225139618
563	8445	2.217	0.017999999225139618
564	8460	2.221	0.017999999225139618
565	8475	2.224	0.017999999225139618
566	8490	2.227	0.017999999225139618
567	8505	2.231	0.017999999225139618
568	8520	2.234	0.017999999225139618
569	8535	2.236	0.017999999225139618
570	8550	2.239	0.017999999225139618
571	8565	2.241	0.017999999225139618
572	8580	2.244	0.017999999225139618
573	8595	2.246	0.017999999225139618
574	8610	2.248	0.017999999225139618
575	8625	2.251	0.017999999225139618
576	8640	2.253	0.017999999225139618
577	8655	2.255	0.017999999225139618
578	8670	2.257	0.017999999225139618
579	8685	2.259	0.017999999225139618
580	8700	2.262	0.017999999225139618
581	8715	2.264	0.017999999225139618
582	8730	2.266	0.017999999225139618
583	8745	2.269	0.017999999225139618
584	8760	2.271	0.017999999225139618
585	8775	2.273	0.017999999225139618
586	8790	2.276	0.017999999225139618
587	8805	2.278	0.017999999225139618
588	8820	2.28	0.017999999225139618
589	8835	2.283	0.017999999225139618
590	8850	2.285	0.017999999225139618
591	8865	2.287	0.017999999225139618
592	8880	2.29	0.017999999225139618
593	8895	2.292	0.017999999225139618
594	8910	2.294	0.017999999225139618
595	8925	2.296	0.017999999225139618
596	8940	2.299	0.017999999225139618
597	8955	2.301	0.017999999225139618
598	8970	2.303	0.017999999225139618
599	8985	2.306	0.017999999225139618
600	9000	2.308	0.017999999225139618
601	9015	2.31	0.017999999225139618
602	9030	2.312	0.017999999225139618
603	9045	2.314	0.017999999225139618
604	9060	2.317	0.017999999225139618
605	9075	2.319	0.017999999225139618
606	9090	2.321	0.017999999225139618
607	9105	2.324	0.017999999225139618
608	9120	2.326	0.017999999225139618
609	9135	2.328	0.017999999225139618
610	9150	2.331	0.017999999225139618
611	9165	2.333	0.017999999225139618
612	9180	2.335	0.017999999225139618
613	9195	2.337	0.017999999225139618
614	9210	2.34	0.017999999225139618
615	9225	2.342	0.017999999225139618
616	9240	2.344	0.017999999225139618
617	9255	2.347	0.017999999225139618
618	9270	2.349	0.017999999225139618
619	9285	2.351	0.017999999225139618
620	9300	2.354	0.017999999225139618
621	9315	2.356	0.017999999225139618
622	9330	2.358	0.017999999225139618
623	9345	2.361	0.017999999225139618
624	9360	2.363	0.017999999225139618
625	9375	2.366	0.017999999225139618
626	9390	2.368	0.017999999225139618
627	9405	2.371	0.017999999225139618
628	9420	2.373	0.017999999225139618
629	9435	2.376	0.017999999225139618
630	9450	2.378	0.017999999225139618
631	9465	2.38	0.017999999225139618
632	9480	2.382	0.017999999225139618
633	9495	2.385	0.017999999225139618
634	9510	2.387	0.017999999225139618
635	9525	2.389	0.017999999225139618
636	9540	2.392	0.017999999225139618
637	9555	2.394	0.017999999225139618
638	9570	2.396	0.017999999225139618
639	9585	2.399	0.017999999225139618
640	9600	2.401	0.017999999225139618
641	9615	2.404	0.017999999225139618
642	9630	2.406	0.017999999225139618
643	9645	2.408	0.017999999225139618
644	9660	2.411	0.017999999225139618
645	9675	2.413	0.017999999225139618
646	9690	2.415	0.017999999225139618
647	9705	2.418	0.017999999225139618
648	9720	2.42	0.017999999225139618
649	9735	2.422	0.017999999225139618
650	9750	2.425	0.017999999225139618
651	9765	2.427	0.017999999225139618
652	9780	2.429	0.017999999225139618
653	9795	2.431	0.017999999225139618
654	9810	2.434	0.017999999225139618
655	9825	2.436	0.017999999225139618
656	9840	2.439	0.017999999225139618
657	9855	2.441	0.017999999225139618
658	9870	2.444	0.017999999225139618
659	9885	2.446	0.017999999225139618
660	9900	2.448	0.017999999225139618
661	9915	2.451	0.017999999225139618
662	9930	2.453	0.017999999225139618
663	9945	2.455	0.017999999225139618
664	9960	2.457	0.017999999225139618
665	9975	2.459	0.017999999225139618
666	9990	2.462	0.017999999225139618
667	10005	2.464	0.017999999225139618
668	10020	2.466	0.017999999225139618
669	10035	2.468	0.017999999225139618
670	10050	2.47	0.017999999225139618
671	10065	2.472	0.017999999225139618
672	10080	2.474	0.017999999225139618
673	10095	2.477	0.017999999225139618
674	10110	2.479	0.017999999225139618
675	10125	2.481	0.017999999225139618
676	10140	2.484	0.017999999225139618
677	10155	2.486	0.017999999225139618
678	10170	2.488	0.017999999225139618
679	10185	2.491	0.017999999225139618
680	10200	2.493	0.017999999225139618
681	10215	2.495	0.017999999225139618
682	10230	2.497	0.017999999225139618
683	10245	2.5	0.017999999225139618
684	10260	2.502	0.017999999225139618
685	10275	2.504	0.017999999225139618
686	10290	2.507	0.017999999225139618
687	10305	2.509	0.017999999225139618
688	10320	2.511	0.017999999225139618
689	10335	2.513	0.017999999225139618
690	10350	2.516	0.017999999225139618
691	10365	2.518	0.017999999225139618
692	10380	2.52	0.017999999225139618
693	10395	2.522	0.017999999225139618
694	10410	2.525	0.017999999225139618
695	10425	2.527	0.017999999225139618
696	10440	2.538	0.017999999225139618
697	10455	2.54	0.017999999225139618
698	10470	2.542	0.017999999225139618
699	10485	2.544	0.017999999225139618
700	10500	2.546	0.017999999225139618
701	10515	2.548	0.017999999225139618
702	10530	2.551	0.017999999225139618
703	10545	2.553	0.017999999225139618
704	10560	2.556	0.017999999225139618
705	10575	2.558	0.017999999225139618
706	10590	2.561	0.017999999225139618
707	10605	2.563	0.017999999225139618
708	10620	2.565	0.017999999225139618
709	10635	2.567	0.017999999225139618
710	10650	2.57	0.017999999225139618
711	10665	2.572	0.017999999225139618
712	10680	2.574	0.017999999225139618
713	10695	2.576	0.017999999225139618
714	10710	2.578	0.017999999225139618
715	10725	2.58	0.017999999225139618
716	10740	2.582	0.017999999225139618
717	10755	2.585	0.017999999225139618
718	10770	2.587	0.017999999225139618
719	10785	2.589	0.017999999225139618
720	10800	2.591	0.017999999225139618
721	10815	2.593	0.017999999225139618
722	10830	2.596	0.017999999225139618
723	10845	2.598	0.017999999225139618
724	10860	2.6	0.017999999225139618
725	10875	2.603	0.017999999225139618
726	10890	2.605	0.017999999225139618
727	10905	2.607	0.017999999225139618
728	10920	2.609	0.017999999225139618
729	10935	2.612	0.017999999225139618
730	10950	2.614	0.017999999225139618
731	10965	2.616	0.017999999225139618
732	10980	2.618	0.017999999225139618
733	10995	2.62	0.017999999225139618
734	11010	2.622	0.017999999225139618
735	11025	2.624	0.017999999225139618
736	11040	2.627	0.017999999225139618
737	11055	2.629	0.017999999225139618
738	11070	2.631	0.017999999225139618
739	11085	2.633	0.017999999225139618
740	11100	2.636	0.017999999225139618
741	11115	2.638	0.017999999225139618
742	11130	2.64	0.017999999225139618
743	11145	2.643	0.017999999225139618
744	11160	2.645	0.017999999225139618
745	11175	2.647	0.017999999225139618
746	11190	2.649	0.017999999225139618
747	11205	2.652	0.017999999225139618
748	11220	2.654	0.017999999225139618
749	11235	2.656	0.017999999225139618
750	11250	2.658	0.017999999225139618
751	11265	2.661	0.017999999225139618
752	11280	2.663	0.017999999225139618
753	11295	2.665	0.017999999225139618
754	11310	2.668	0.017999999225139618
755	11325	2.67	0.017999999225139618
756	11340	2.672	0.017999999225139618
757	11355	2.674	0.017999999225139618
758	11370	2.677	0.017999999225139618
759	11385	2.679	0.017999999225139618
760	11400	2.681	0.017999999225139618
761	11415	2.684	0.017999999225139618
762	11430	2.686	0.017999999225139618
763	11445	2.688	0.017999999225139618
764	11460	2.691	0.017999999225139618
765	11475	2.692	0.017999999225139618
766	11490	2.693	0.017999999225139618
767	11505	2.695	0.017999999225139618
768	11520	2.696	0.017999999225139618
769	11535	2.698	0.017999999225139618
770	11550	2.699	0.017999999225139618
771	11565	2.7	0.017999999225139618
772	11580	2.701	0.017999999225139618
773	11595	2.703	0.017999999225139618
774	11610	2.704	0.017999999225139618
775	11625	2.705	0.017999999225139618
776	11640	2.707	0.017999999225139618
777	11655	2.708	0.017999999225139618
