iteration	evaluations	runtime[s]	Porción_Colocados-MAX[MAX]
518	38850	8.079	0.017000000923871994
519	38925	8.093	0.017000000923871994
520	39000	8.106	0.017000000923871994
521	39075	8.119	0.017000000923871994
522	39150	8.133	0.017000000923871994
523	39225	8.146	0.017000000923871994
524	39300	8.16	0.017000000923871994
525	39375	8.176	0.017000000923871994
526	39450	8.189	0.017000000923871994
527	39525	8.203	0.017000000923871994
528	39600	8.218	0.017000000923871994
529	39675	8.232	0.017000000923871994
530	39750	8.247	0.017000000923871994
531	39825	8.262	0.017000000923871994
532	39900	8.291	0.017000000923871994
533	39975	8.308	0.017000000923871994
534	40050	8.325	0.017000000923871994
535	40125	8.342	0.017000000923871994
536	40200	8.36	0.017000000923871994
537	40275	8.381	0.017000000923871994
538	40350	8.399	0.017000000923871994
539	40425	8.418	0.017000000923871994
540	40500	8.435	0.017000000923871994
541	40575	8.453	0.017000000923871994
542	40650	8.471	0.017000000923871994
543	40725	8.486	0.017000000923871994
544	40800	8.499	0.017000000923871994
545	40875	8.512	0.017000000923871994
546	40950	8.524	0.017000000923871994
547	41025	8.538	0.017000000923871994
548	41100	8.549	0.017000000923871994
549	41175	8.561	0.017000000923871994
550	41250	8.574	0.017000000923871994
551	41325	8.587	0.017000000923871994
552	41400	8.599	0.017000000923871994
553	41475	8.611	0.017000000923871994
554	41550	8.624	0.017000000923871994
555	41625	8.636	0.017000000923871994
556	41700	8.647	0.017000000923871994
557	41775	8.659	0.017000000923871994
558	41850	8.672	0.017000000923871994
559	41925	8.684	0.017000000923871994
560	42000	8.697	0.017000000923871994
561	42075	8.708	0.017000000923871994
562	42150	8.72	0.017000000923871994
563	42225	8.732	0.017000000923871994
564	42300	8.745	0.017000000923871994
565	42375	8.757	0.017000000923871994
566	42450	8.77	0.017000000923871994
567	42525	8.783	0.017000000923871994
568	42600	8.795	0.017000000923871994
569	42675	8.807	0.017000000923871994
570	42750	8.819	0.017000000923871994
571	42825	8.83	0.017000000923871994
572	42900	8.842	0.017000000923871994
573	42975	8.856	0.017000000923871994
574	43050	8.867	0.017000000923871994
575	43125	8.881	0.017000000923871994
576	43200	8.893	0.017000000923871994
577	43275	8.905	0.017000000923871994
578	43350	8.917	0.017000000923871994
579	43425	8.929	0.017999999225139618
580	43500	8.94	0.017999999225139618
581	43575	8.952	0.017999999225139618
582	43650	8.963	0.017999999225139618
583	43725	8.976	0.017999999225139618
584	43800	8.988	0.017999999225139618
585	43875	8.999	0.017999999225139618
586	43950	9.01	0.017999999225139618
587	44025	9.022	0.017999999225139618
588	44100	9.033	0.017999999225139618
589	44175	9.045	0.017999999225139618
590	44250	9.058	0.017999999225139618
591	44325	9.069	0.017999999225139618
592	44400	9.084	0.017999999225139618
593	44475	9.096	0.017999999225139618
594	44550	9.108	0.017999999225139618
595	44625	9.121	0.017999999225139618
596	44700	9.134	0.017999999225139618
597	44775	9.147	0.017999999225139618
598	44850	9.16	0.017999999225139618
599	44925	9.173	0.017999999225139618
600	45000	9.192	0.017999999225139618
601	45075	9.207	0.017999999225139618
602	45150	9.221	0.017999999225139618
603	45225	9.236	0.017999999225139618
604	45300	9.266	0.017999999225139618
605	45375	9.282	0.017999999225139618
606	45450	9.298	0.017999999225139618
607	45525	9.315	0.017999999225139618
608	45600	9.341	0.017999999225139618
609	45675	9.363	0.017999999225139618
610	45750	9.383	0.017999999225139618
611	45825	9.412	0.017999999225139618
612	45900	9.434	0.017999999225139618
613	45975	9.464	0.017999999225139618
614	46050	9.486	0.017999999225139618
615	46125	9.507	0.017999999225139618
616	46200	9.528	0.017999999225139618
617	46275	9.546	0.01899999938905239
618	46350	9.564	0.01899999938905239
619	46425	9.582	0.01899999938905239
620	46500	9.603	0.01899999938905239
621	46575	9.617	0.01899999938905239
622	46650	9.63	0.01899999938905239
623	46725	9.649	0.01899999938905239
624	46800	9.665	0.01899999938905239
625	46875	9.683	0.01899999938905239
626	46950	9.697	0.01899999938905239
627	47025	9.718	0.01899999938905239
628	47100	9.735	0.01899999938905239
629	47175	9.749	0.01899999938905239
630	47250	9.767	0.01899999938905239
631	47325	9.787	0.01899999938905239
632	47400	9.802	0.01899999938905239
633	47475	9.823	0.01899999938905239
634	47550	9.845	0.01899999938905239
635	47625	9.866	0.01899999938905239
636	47700	9.885	0.01899999938905239
637	47775	9.902	0.01899999938905239
638	47850	9.918	0.01899999938905239
639	47925	9.932	0.01899999938905239
640	48000	9.947	0.01899999938905239
641	48075	9.962	0.01899999938905239
642	48150	9.978	0.01899999938905239
643	48225	9.994	0.01899999938905239
644	48300	10.01	0.01899999938905239
645	48375	10.027	0.01899999938905239
646	48450	10.044	0.01899999938905239
647	48525	10.062	0.01899999938905239
648	48600	10.08	0.01899999938905239
649	48675	10.097	0.01899999938905239
650	48750	10.115	0.01899999938905239
651	48825	10.134	0.01899999938905239
652	48900	10.152	0.01899999938905239
653	48975	10.17	0.01899999938905239
654	49050	10.187	0.01899999938905239
655	49125	10.204	0.01899999938905239
656	49200	10.218	0.01899999938905239
657	49275	10.23	0.01899999938905239
658	49350	10.242	0.01899999938905239
659	49425	10.255	0.01899999938905239
660	49500	10.267	0.01899999938905239
661	49575	10.279	0.01899999938905239
662	49650	10.291	0.01899999938905239
663	49725	10.304	0.01899999938905239
664	49800	10.315	0.01899999938905239
665	49875	10.327	0.01899999938905239
666	49950	10.339	0.01899999938905239
667	50025	10.355	0.01899999938905239
668	50100	10.367	0.01899999938905239
669	50175	10.379	0.01899999938905239
670	50250	10.391	0.01899999938905239
671	50325	10.403	0.01899999938905239
672	50400	10.428	0.01899999938905239
673	50475	10.44	0.01899999938905239
674	50550	10.452	0.01899999938905239
675	50625	10.464	0.01899999938905239
676	50700	10.477	0.01899999938905239
677	50775	10.49	0.01899999938905239
678	50850	10.503	0.01899999938905239
679	50925	10.515	0.01899999938905239
680	51000	10.527	0.01899999938905239
681	51075	10.54	0.01899999938905239
682	51150	10.552	0.01899999938905239
683	51225	10.563	0.01899999938905239
684	51300	10.575	0.01899999938905239
685	51375	10.587	0.01899999938905239
686	51450	10.599	0.01899999938905239
687	51525	10.611	0.01899999938905239
688	51600	10.623	0.01899999938905239
689	51675	10.635	0.01899999938905239
690	51750	10.646	0.01899999938905239
691	51825	10.658	0.01899999938905239
692	51900	10.67	0.01899999938905239
693	51975	10.681	0.01899999938905239
694	52050	10.693	0.01899999938905239
695	52125	10.705	0.01899999938905239
696	52200	10.717	0.01899999938905239
697	52275	10.728	0.01899999938905239
698	52350	10.74	0.01899999938905239
699	52425	10.752	0.01899999938905239
700	52500	10.765	0.01899999938905239
701	52575	10.779	0.01899999938905239
702	52650	10.79	0.01899999938905239
703	52725	10.801	0.01899999938905239
704	52800	10.813	0.01899999938905239
705	52875	10.828	0.01899999938905239
706	52950	10.845	0.01899999938905239
707	53025	10.859	0.01899999938905239
708	53100	10.873	0.01899999938905239
709	53175	10.886	0.01899999938905239
710	53250	10.902	0.01899999938905239
711	53325	10.917	0.01899999938905239
712	53400	10.93	0.01899999938905239
713	53475	10.943	0.01899999938905239
714	53550	10.956	0.01899999938905239
715	53625	10.969	0.01899999938905239
716	53700	10.981	0.01899999938905239
717	53775	10.996	0.01899999938905239
718	53850	11.009	0.01899999938905239
719	53925	11.021	0.01899999938905239
720	54000	11.033	0.01899999938905239
721	54075	11.046	0.01899999938905239
722	54150	11.059	0.01899999938905239
723	54225	11.071	0.01899999938905239
724	54300	11.083	0.01899999938905239
725	54375	11.094	0.01899999938905239
726	54450	11.107	0.01899999938905239
727	54525	11.12	0.01899999938905239
728	54600	11.131	0.01899999938905239
729	54675	11.143	0.01899999938905239
730	54750	11.155	0.01899999938905239
731	54825	11.168	0.01899999938905239
732	54900	11.179	0.01899999938905239
733	54975	11.191	0.01899999938905239
734	55050	11.204	0.01899999938905239
735	55125	11.215	0.01899999938905239
736	55200	11.227	0.01899999938905239
737	55275	11.24	0.01899999938905239
738	55350	11.252	0.01899999938905239
739	55425	11.263	0.01899999938905239
740	55500	11.275	0.01899999938905239
741	55575	11.286	0.01899999938905239
742	55650	11.298	0.01899999938905239
743	55725	11.31	0.01899999938905239
744	55800	11.322	0.01899999938905239
745	55875	11.334	0.01899999938905239
746	55950	11.346	0.01899999938905239
747	56025	11.357	0.01899999938905239
748	56100	11.37	0.01899999938905239
749	56175	11.381	0.01899999938905239
750	56250	11.408	0.01899999938905239
751	56325	11.422	0.01899999938905239
752	56400	11.435	0.01899999938905239
753	56475	11.447	0.01899999938905239
754	56550	11.46	0.01899999938905239
755	56625	11.474	0.01899999938905239
756	56700	11.486	0.01899999938905239
757	56775	11.499	0.01899999938905239
758	56850	11.513	0.01899999938905239
759	56925	11.528	0.01899999938905239
760	57000	11.542	0.01899999938905239
761	57075	11.555	0.01899999938905239
762	57150	11.567	0.01899999938905239
763	57225	11.581	0.01899999938905239
764	57300	11.594	0.01899999938905239
765	57375	11.607	0.01899999938905239
766	57450	11.62	0.01899999938905239
767	57525	11.632	0.01899999938905239
768	57600	11.644	0.01899999938905239
769	57675	11.657	0.01899999938905239
770	57750	11.67	0.01899999938905239
771	57825	11.682	0.01899999938905239
772	57900	11.694	0.01899999938905239
773	57975	11.707	0.01899999938905239
774	58050	11.72	0.01899999938905239
