iteration	evaluations	runtime[s]	Porción_Colocados-MAX[MAX]
325	8125	33.74	0.012000000104308128
326	8150	33.856	0.012000000104308128
327	8175	33.9	0.012000000104308128
328	8200	33.959	0.012000000104308128
329	8225	34.022	0.012000000104308128
330	8250	34.061	0.012000000104308128
331	8275	34.101	0.012000000104308128
332	8300	34.145	0.012000000104308128
333	8325	34.239	0.012000000104308128
334	8350	34.34	0.012000000104308128
335	8375	34.444	0.012000000104308128
336	8400	34.523	0.012000000104308128
337	8425	34.612	0.012000000104308128
338	8450	34.697	0.012000000104308128
339	8475	34.756	0.012000000104308128
340	8500	34.821	0.012000000104308128
341	8525	34.935	0.012000000104308128
342	8550	35.051	0.012000000104308128
343	8575	35.12	0.012000000104308128
344	8600	35.197	0.012000000104308128
345	8625	35.271	0.012000000104308128
346	8650	35.325	0.012000000104308128
347	8675	35.38	0.012000000104308128
348	8700	35.447	0.012000000104308128
349	8725	35.513	0.012000000104308128
350	8750	35.566	0.012000000104308128
351	8775	35.607	0.012000000104308128
352	8800	35.651	0.012000000104308128
353	8825	35.697	0.012000000104308128
354	8850	35.75	0.012000000104308128
355	8875	35.806	0.012000000104308128
356	8900	35.86	0.012000000104308128
357	8925	35.903	0.012000000104308128
358	8950	35.942	0.012000000104308128
359	8975	35.99	0.012000000104308128
360	9000	36.06	0.012000000104308128
361	9025	36.128	0.012000000104308128
362	9050	36.191	0.012000000104308128
363	9075	36.24	0.012000000104308128
364	9100	36.277	0.012000000104308128
365	9125	36.321	0.012000000104308128
366	9150	36.382	0.012000000104308128
367	9175	36.439	0.012000000104308128
368	9200	36.521	0.012000000104308128
369	9225	36.594	0.012000000104308128
370	9250	36.667	0.012000000104308128
371	9275	36.739	0.012000000104308128
372	9300	36.821	0.012000000104308128
373	9325	36.908	0.012000000104308128
374	9350	36.987	0.012000000104308128
375	9375	37.059	0.012000000104308128
376	9400	37.134	0.012000000104308128
377	9425	37.204	0.012000000104308128
378	9450	37.278	0.012000000104308128
379	9475	37.355	0.013000000268220901
380	9500	37.429	0.013000000268220901
381	9525	37.5	0.013000000268220901
382	9550	37.568	0.013000000268220901
383	9575	37.651	0.013000000268220901
384	9600	37.726	0.013000000268220901
385	9625	37.818	0.013000000268220901
386	9650	37.922	0.013000000268220901
387	9675	38.016	0.013000000268220901
388	9700	38.188	0.013000000268220901
389	9725	38.261	0.013000000268220901
390	9750	38.333	0.013000000268220901
391	9775	38.404	0.013000000268220901
392	9800	38.478	0.013000000268220901
393	9825	38.558	0.013000000268220901
394	9850	38.638	0.013000000268220901
395	9875	38.714	0.013000000268220901
396	9900	38.789	0.013000000268220901
397	9925	38.866	0.013000000268220901
398	9950	38.941	0.013000000268220901
399	9975	39.017	0.013000000268220901
400	10000	39.088	0.013000000268220901
401	10025	39.223	0.013000000268220901
402	10050	39.287	0.013000000268220901
403	10075	39.33	0.013000000268220901
404	10100	39.376	0.013000000268220901
405	10125	39.414	0.013000000268220901
406	10150	39.453	0.013000000268220901
407	10175	39.505	0.013000000268220901
408	10200	39.568	0.013000000268220901
409	10225	39.606	0.013000000268220901
410	10250	39.644	0.013000000268220901
411	10275	39.687	0.013000000268220901
412	10300	39.742	0.013000000268220901
413	10325	39.791	0.013000000268220901
414	10350	39.836	0.013000000268220901
415	10375	39.876	0.013000000268220901
416	10400	39.916	0.013000000268220901
417	10425	40.019	0.013000000268220901
418	10450	40.11	0.013000000268220901
419	10475	40.249	0.013000000268220901
420	10500	40.363	0.013000000268220901
421	10525	40.469	0.013000000268220901
422	10550	40.555	0.013000000268220901
423	10575	40.62	0.013000000268220901
424	10600	40.692	0.013000000268220901
425	10625	40.767	0.013000000268220901
426	10650	40.843	0.013000000268220901
427	10675	40.932	0.013000000268220901
428	10700	41.009	0.013000000268220901
429	10725	41.086	0.013000000268220901
430	10750	41.158	0.013000000268220901
431	10775	41.229	0.013000000268220901
432	10800	41.298	0.013000000268220901
433	10825	41.369	0.013000000268220901
434	10850	41.436	0.013000000268220901
435	10875	41.503	0.013000000268220901
436	10900	41.57	0.013000000268220901
437	10925	41.637	0.013000000268220901
438	10950	41.708	0.013000000268220901
439	10975	41.777	0.013000000268220901
440	11000	41.843	0.013000000268220901
441	11025	41.911	0.013000000268220901
442	11050	41.979	0.013000000268220901
443	11075	42.046	0.013000000268220901
444	11100	42.111	0.013000000268220901
445	11125	42.177	0.013000000268220901
446	11150	42.245	0.013000000268220901
447	11175	42.312	0.013000000268220901
448	11200	42.378	0.013000000268220901
449	11225	42.428	0.013000000268220901
450	11250	42.47	0.013000000268220901
451	11275	42.508	0.013000000268220901
452	11300	42.55	0.013000000268220901
