iteration	evaluations	runtime[s]	Porción_Colocados-MAX[MAX]
367	9175	1.564	0.017000000923871994
368	9200	1.566	0.017000000923871994
369	9225	1.568	0.017000000923871994
370	9250	1.57	0.017000000923871994
371	9275	1.573	0.017000000923871994
372	9300	1.575	0.017000000923871994
373	9325	1.578	0.017000000923871994
374	9350	1.581	0.017000000923871994
375	9375	1.584	0.017000000923871994
376	9400	1.586	0.017000000923871994
377	9425	1.588	0.017000000923871994
378	9450	1.591	0.017000000923871994
379	9475	1.593	0.017000000923871994
380	9500	1.595	0.017000000923871994
381	9525	1.597	0.017000000923871994
382	9550	1.599	0.017000000923871994
383	9575	1.601	0.017000000923871994
384	9600	1.605	0.017000000923871994
385	9625	1.608	0.017000000923871994
386	9650	1.611	0.017000000923871994
387	9675	1.613	0.017000000923871994
388	9700	1.617	0.017000000923871994
389	9725	1.619	0.017000000923871994
390	9750	1.621	0.017000000923871994
391	9775	1.623	0.017000000923871994
392	9800	1.625	0.017000000923871994
393	9825	1.627	0.017000000923871994
394	9850	1.629	0.017000000923871994
395	9875	1.631	0.017000000923871994
396	9900	1.633	0.017000000923871994
397	9925	1.635	0.017000000923871994
398	9950	1.637	0.017000000923871994
399	9975	1.639	0.017000000923871994
400	10000	1.641	0.017000000923871994
401	10025	1.643	0.017000000923871994
402	10050	1.645	0.017000000923871994
403	10075	1.647	0.017000000923871994
404	10100	1.649	0.017000000923871994
405	10125	1.651	0.017000000923871994
406	10150	1.653	0.017000000923871994
407	10175	1.655	0.017000000923871994
408	10200	1.657	0.017000000923871994
409	10225	1.66	0.017000000923871994
410	10250	1.662	0.017000000923871994
411	10275	1.664	0.017000000923871994
412	10300	1.666	0.017000000923871994
413	10325	1.668	0.017000000923871994
414	10350	1.67	0.017000000923871994
415	10375	1.672	0.017000000923871994
416	10400	1.674	0.017000000923871994
417	10425	1.676	0.017000000923871994
418	10450	1.678	0.017000000923871994
419	10475	1.681	0.017000000923871994
420	10500	1.684	0.017000000923871994
421	10525	1.686	0.017000000923871994
422	10550	1.688	0.017000000923871994
423	10575	1.69	0.017000000923871994
424	10600	1.698	0.017000000923871994
425	10625	1.701	0.017000000923871994
426	10650	1.704	0.017000000923871994
427	10675	1.708	0.017000000923871994
428	10700	1.712	0.017000000923871994
429	10725	1.715	0.017000000923871994
430	10750	1.719	0.017000000923871994
431	10775	1.722	0.017000000923871994
432	10800	1.725	0.017000000923871994
433	10825	1.729	0.017000000923871994
434	10850	1.732	0.017000000923871994
435	10875	1.736	0.017000000923871994
436	10900	1.739	0.017000000923871994
437	10925	1.742	0.017000000923871994
438	10950	1.744	0.017000000923871994
439	10975	1.746	0.017999999225139618
440	11000	1.749	0.017999999225139618
441	11025	1.751	0.017999999225139618
442	11050	1.753	0.017999999225139618
443	11075	1.755	0.017999999225139618
444	11100	1.757	0.017999999225139618
445	11125	1.759	0.017999999225139618
446	11150	1.761	0.017999999225139618
447	11175	1.763	0.017999999225139618
448	11200	1.765	0.017999999225139618
449	11225	1.768	0.017999999225139618
450	11250	1.77	0.017999999225139618
451	11275	1.772	0.017999999225139618
452	11300	1.774	0.017999999225139618
453	11325	1.776	0.017999999225139618
454	11350	1.779	0.017999999225139618
455	11375	1.781	0.017999999225139618
456	11400	1.784	0.017999999225139618
457	11425	1.786	0.017999999225139618
458	11450	1.788	0.017999999225139618
459	11475	1.791	0.017999999225139618
460	11500	1.793	0.017999999225139618
461	11525	1.796	0.017999999225139618
462	11550	1.798	0.017999999225139618
463	11575	1.8	0.017999999225139618
464	11600	1.802	0.017999999225139618
465	11625	1.804	0.017999999225139618
466	11650	1.806	0.017999999225139618
467	11675	1.808	0.017999999225139618
468	11700	1.81	0.017999999225139618
469	11725	1.812	0.017999999225139618
470	11750	1.814	0.017999999225139618
471	11775	1.816	0.017999999225139618
472	11800	1.819	0.017999999225139618
473	11825	1.821	0.017999999225139618
474	11850	1.823	0.017999999225139618
475	11875	1.825	0.017999999225139618
476	11900	1.827	0.017999999225139618
477	11925	1.829	0.017999999225139618
478	11950	1.832	0.017999999225139618
479	11975	1.834	0.017999999225139618
480	12000	1.836	0.017999999225139618
481	12025	1.838	0.017999999225139618
482	12050	1.84	0.017999999225139618
483	12075	1.842	0.017999999225139618
484	12100	1.844	0.017999999225139618
485	12125	1.846	0.017999999225139618
486	12150	1.848	0.017999999225139618
487	12175	1.85	0.017999999225139618
488	12200	1.852	0.017999999225139618
489	12225	1.854	0.017999999225139618
490	12250	1.856	0.017999999225139618
491	12275	1.859	0.017999999225139618
492	12300	1.861	0.017999999225139618
493	12325	1.863	0.017999999225139618
494	12350	1.865	0.017999999225139618
495	12375	1.867	0.017999999225139618
496	12400	1.869	0.017999999225139618
497	12425	1.871	0.017999999225139618
498	12450	1.874	0.017999999225139618
499	12475	1.876	0.017999999225139618
500	12500	1.878	0.017999999225139618
501	12525	1.88	0.017999999225139618
502	12550	1.882	0.017999999225139618
503	12575	1.884	0.017999999225139618
504	12600	1.887	0.017999999225139618
505	12625	1.889	0.017999999225139618
506	12650	1.891	0.017999999225139618
507	12675	1.893	0.017999999225139618
508	12700	1.895	0.017999999225139618
509	12725	1.897	0.017999999225139618
510	12750	1.899	0.017999999225139618
511	12775	1.902	0.017999999225139618
512	12800	1.904	0.017999999225139618
513	12825	1.908	0.017999999225139618
514	12850	1.91	0.017999999225139618
515	12875	1.912	0.017999999225139618
516	12900	1.914	0.017999999225139618
517	12925	1.916	0.017999999225139618
518	12950	1.919	0.017999999225139618
519	12975	1.921	0.017999999225139618
520	13000	1.923	0.017999999225139618
521	13025	1.925	0.017999999225139618
522	13050	1.927	0.01899999938905239
523	13075	1.929	0.01899999938905239
524	13100	1.932	0.01899999938905239
525	13125	1.934	0.01899999938905239
526	13150	1.936	0.01899999938905239
527	13175	1.939	0.01899999938905239
528	13200	1.941	0.01899999938905239
529	13225	1.943	0.01899999938905239
530	13250	1.946	0.01899999938905239
531	13275	1.948	0.01899999938905239
532	13300	1.951	0.01899999938905239
533	13325	1.953	0.01899999938905239
534	13350	1.956	0.01899999938905239
535	13375	1.963	0.01899999938905239
536	13400	1.966	0.01899999938905239
537	13425	1.969	0.01899999938905239
538	13450	1.972	0.01899999938905239
539	13475	1.975	0.01899999938905239
540	13500	1.979	0.01899999938905239
541	13525	1.982	0.01899999938905239
542	13550	1.986	0.01899999938905239
543	13575	1.99	0.01899999938905239
544	13600	1.992	0.01899999938905239
545	13625	1.995	0.01899999938905239
546	13650	1.998	0.01899999938905239
547	13675	2.001	0.01899999938905239
548	13700	2.005	0.01899999938905239
549	13725	2.009	0.01899999938905239
550	13750	2.014	0.01899999938905239
551	13775	2.017	0.01899999938905239
552	13800	2.021	0.01899999938905239
553	13825	2.024	0.01899999938905239
554	13850	2.027	0.01899999938905239
555	13875	2.03	0.01899999938905239
556	13900	2.033	0.01899999938905239
557	13925	2.035	0.01899999938905239
558	13950	2.038	0.01899999938905239
559	13975	2.041	0.01899999938905239
560	14000	2.044	0.01899999938905239
561	14025	2.047	0.01899999938905239
562	14050	2.05	0.01899999938905239
563	14075	2.053	0.01899999938905239
564	14100	2.056	0.01899999938905239
565	14125	2.06	0.01899999938905239
566	14150	2.063	0.01899999938905239
567	14175	2.065	0.01899999938905239
568	14200	2.069	0.01899999938905239
569	14225	2.072	0.01899999938905239
570	14250	2.075	0.01899999938905239
571	14275	2.078	0.01899999938905239
572	14300	2.081	0.01899999938905239
573	14325	2.084	0.01899999938905239
574	14350	2.088	0.01899999938905239
575	14375	2.092	0.01899999938905239
576	14400	2.095	0.01899999938905239
577	14425	2.098	0.01899999938905239
578	14450	2.101	0.01899999938905239
579	14475	2.104	0.01899999938905239
580	14500	2.107	0.01899999938905239
581	14525	2.111	0.01899999938905239
582	14550	2.114	0.01899999938905239
583	14575	2.118	0.01899999938905239
584	14600	2.121	0.01899999938905239
585	14625	2.124	0.01899999938905239
586	14650	2.127	0.01899999938905239
587	14675	2.131	0.01899999938905239
588	14700	2.135	0.01899999938905239
589	14725	2.14	0.01899999938905239
590	14750	2.144	0.01899999938905239
591	14775	2.147	0.01899999938905239
592	14800	2.149	0.01899999938905239
593	14825	2.151	0.01899999938905239
594	14850	2.154	0.019999999552965164
595	14875	2.156	0.019999999552965164
596	14900	2.159	0.019999999552965164
597	14925	2.161	0.019999999552965164
598	14950	2.163	0.019999999552965164
599	14975	2.165	0.019999999552965164
600	15000	2.167	0.019999999552965164
601	15025	2.169	0.019999999552965164
602	15050	2.172	0.019999999552965164
603	15075	2.175	0.019999999552965164
604	15100	2.177	0.019999999552965164
605	15125	2.181	0.019999999552965164
606	15150	2.184	0.019999999552965164
607	15175	2.189	0.019999999552965164
608	15200	2.192	0.019999999552965164
609	15225	2.195	0.019999999552965164
610	15250	2.198	0.019999999552965164
611	15275	2.2	0.019999999552965164
612	15300	2.204	0.019999999552965164
613	15325	2.206	0.019999999552965164
614	15350	2.209	0.019999999552965164
615	15375	2.211	0.019999999552965164
616	15400	2.213	0.019999999552965164
617	15425	2.215	0.019999999552965164
618	15450	2.217	0.019999999552965164
619	15475	2.22	0.019999999552965164
620	15500	2.222	0.019999999552965164
621	15525	2.224	0.019999999552965164
622	15550	2.227	0.019999999552965164
623	15575	2.229	0.019999999552965164
624	15600	2.231	0.019999999552965164
625	15625	2.233	0.019999999552965164
626	15650	2.237	0.019999999552965164
627	15675	2.239	0.019999999552965164
628	15700	2.242	0.019999999552965164
629	15725	2.245	0.019999999552965164
630	15750	2.247	0.019999999552965164
631	15775	2.249	0.019999999552965164
632	15800	2.251	0.019999999552965164
633	15825	2.254	0.019999999552965164
634	15850	2.256	0.019999999552965164
635	15875	2.259	0.019999999552965164
636	15900	2.262	0.019999999552965164
637	15925	2.264	0.019999999552965164
638	15950	2.266	0.019999999552965164
639	15975	2.269	0.019999999552965164
640	16000	2.272	0.019999999552965164
641	16025	2.275	0.019999999552965164
642	16050	2.277	0.019999999552965164
643	16075	2.28	0.019999999552965164
644	16100	2.282	0.019999999552965164
645	16125	2.284	0.019999999552965164
646	16150	2.287	0.019999999552965164
647	16175	2.29	0.019999999552965164
648	16200	2.292	0.019999999552965164
649	16225	2.295	0.019999999552965164
650	16250	2.297	0.019999999552965164
651	16275	2.299	0.019999999552965164
652	16300	2.302	0.019999999552965164
653	16325	2.306	0.019999999552965164
654	16350	2.308	0.019999999552965164
655	16375	2.311	0.019999999552965164
656	16400	2.313	0.019999999552965164
657	16425	2.315	0.019999999552965164
658	16450	2.318	0.019999999552965164
659	16475	2.321	0.019999999552965164
660	16500	2.323	0.019999999552965164
661	16525	2.326	0.019999999552965164
662	16550	2.328	0.019999999552965164
663	16575	2.33	0.019999999552965164
664	16600	2.332	0.019999999552965164
665	16625	2.334	0.019999999552965164
666	16650	2.337	0.019999999552965164
667	16675	2.34	0.019999999552965164
668	16700	2.342	0.019999999552965164
669	16725	2.345	0.019999999552965164
670	16750	2.347	0.019999999552965164
671	16775	2.35	0.019999999552965164
672	16800	2.352	0.019999999552965164
673	16825	2.355	0.019999999552965164
674	16850	2.357	0.019999999552965164
675	16875	2.359	0.019999999552965164
676	16900	2.361	0.019999999552965164
677	16925	2.363	0.019999999552965164
678	16950	2.366	0.019999999552965164
679	16975	2.368	0.019999999552965164
680	17000	2.376	0.019999999552965164
681	17025	2.379	0.019999999552965164
682	17050	2.381	0.019999999552965164
683	17075	2.384	0.019999999552965164
684	17100	2.387	0.019999999552965164
685	17125	2.389	0.019999999552965164
686	17150	2.392	0.019999999552965164
687	17175	2.394	0.019999999552965164
688	17200	2.397	0.019999999552965164
689	17225	2.399	0.019999999552965164
690	17250	2.401	0.019999999552965164
691	17275	2.404	0.019999999552965164
692	17300	2.408	0.019999999552965164
693	17325	2.411	0.019999999552965164
694	17350	2.415	0.019999999552965164
695	17375	2.418	0.019999999552965164
696	17400	2.421	0.019999999552965164
697	17425	2.424	0.019999999552965164
698	17450	2.426	0.019999999552965164
699	17475	2.428	0.019999999552965164
700	17500	2.43	0.019999999552965164
701	17525	2.432	0.019999999552965164
702	17550	2.434	0.019999999552965164
703	17575	2.437	0.019999999552965164
704	17600	2.44	0.019999999552965164
705	17625	2.443	0.019999999552965164
706	17650	2.445	0.019999999552965164
707	17675	2.447	0.019999999552965164
708	17700	2.45	0.019999999552965164
709	17725	2.452	0.019999999552965164
710	17750	2.454	0.019999999552965164
711	17775	2.457	0.019999999552965164
712	17800	2.46	0.019999999552965164
713	17825	2.462	0.019999999552965164
714	17850	2.464	0.019999999552965164
715	17875	2.468	0.019999999552965164
716	17900	2.471	0.019999999552965164
717	17925	2.474	0.019999999552965164
718	17950	2.477	0.019999999552965164
719	17975	2.479	0.019999999552965164
720	18000	2.481	0.019999999552965164
721	18025	2.483	0.019999999552965164
722	18050	2.485	0.019999999552965164
723	18075	2.488	0.019999999552965164
724	18100	2.491	0.019999999552965164
725	18125	2.494	0.019999999552965164
726	18150	2.496	0.019999999552965164
727	18175	2.499	0.019999999552965164
728	18200	2.501	0.019999999552965164
729	18225	2.504	0.019999999552965164
730	18250	2.507	0.019999999552965164
731	18275	2.51	0.019999999552965164
732	18300	2.512	0.019999999552965164
733	18325	2.514	0.019999999552965164
734	18350	2.516	0.019999999552965164
735	18375	2.518	0.019999999552965164
736	18400	2.521	0.019999999552965164
737	18425	2.524	0.019999999552965164
738	18450	2.527	0.019999999552965164
739	18475	2.529	0.019999999552965164
740	18500	2.531	0.019999999552965164
741	18525	2.533	0.019999999552965164
742	18550	2.535	0.019999999552965164
743	18575	2.537	0.019999999552965164
744	18600	2.54	0.019999999552965164
745	18625	2.543	0.019999999552965164
746	18650	2.545	0.019999999552965164
747	18675	2.547	0.019999999552965164
748	18700	2.55	0.019999999552965164
749	18725	2.552	0.019999999552965164
750	18750	2.555	0.019999999552965164
751	18775	2.557	0.019999999552965164
752	18800	2.56	0.019999999552965164
753	18825	2.562	0.019999999552965164
754	18850	2.564	0.019999999552965164
755	18875	2.566	0.019999999552965164
756	18900	2.569	0.019999999552965164
757	18925	2.571	0.019999999552965164
758	18950	2.574	0.019999999552965164
759	18975	2.577	0.019999999552965164
760	19000	2.579	0.019999999552965164
761	19025	2.581	0.019999999552965164
762	19050	2.583	0.019999999552965164
763	19075	2.585	0.019999999552965164
764	19100	2.587	0.019999999552965164
765	19125	2.591	0.019999999552965164
766	19150	2.594	0.019999999552965164
767	19175	2.596	0.019999999552965164
768	19200	2.599	0.019999999552965164
769	19225	2.6	0.019999999552965164
770	19250	2.603	0.019999999552965164
771	19275	2.606	0.019999999552965164
772	19300	2.608	0.019999999552965164
773	19325	2.61	0.019999999552965164
774	19350	2.612	0.019999999552965164
775	19375	2.614	0.019999999552965164
776	19400	2.616	0.019999999552965164
